seqnames	start	end	width	strand	ratio	read.corrected
16	380000	384999	5000	*	0.898250281138643	0.898250281138643
16	385000	389999	5000	*	0.934282768691342	0.934282768691342
16	390000	394999	5000	*	0.886886916316476	0.886886916316476
16	395000	399999	5000	*	0.945539800158253	0.945539800158253
16	400000	404999	5000	*	0.889645243165014	0.889645243165014
16	405000	409999	5000	*	0.970219057074338	0.970219057074338
16	410000	414999	5000	*	0.919130834390438	0.919130834390438
16	415000	419999	5000	*	0.914624010485421	0.914624010485421
16	420000	424999	5000	*	0.924743487212741	0.924743487212741
16	425000	429999	5000	*	0.948223944260628	0.948223944260628
16	430000	434999	5000	*	0.908502441714923	0.908502441714923
16	435000	439999	5000	*	0.889894007172551	0.889894007172551
16	440000	444999	5000	*	0.93358701781551	0.93358701781551
16	445000	449999	5000	*	0.874581682858289	0.874581682858289
16	450000	454999	5000	*	0.872952689866157	0.872952689866157
16	455000	459999	5000	*	0.937683278088592	0.937683278088592
16	460000	464999	5000	*	0.945062173176636	0.945062173176636
16	465000	469999	5000	*	0.921588691065155	0.921588691065155
16	470000	474999	5000	*	0.925403727916596	0.925403727916596
16	475000	479999	5000	*	0.928780448441461	0.928780448441461
16	480000	484999	5000	*	0.952994735669361	0.952994735669361
16	485000	489999	5000	*	0.89458596251747	0.89458596251747
16	490000	494999	5000	*	0.921540146722628	0.921540146722628
16	495000	499999	5000	*	0.874181763206549	0.874181763206549
16	500000	504999	5000	*	0.913109763368247	0.913109763368247
16	505000	509999	5000	*	0.927217888768546	0.927217888768546
16	510000	514999	5000	*	0.934312240967332	0.934312240967332
16	515000	519999	5000	*	0.89954526039885	0.89954526039885
16	520000	524999	5000	*	0.921417320488914	0.921417320488914
16	525000	529999	5000	*	0.937649742415782	0.937649742415782
16	530000	534999	5000	*	0.89701755114617	0.89701755114617
16	535000	539999	5000	*	0.952303971240105	0.952303971240105
16	540000	544999	5000	*	0.960379724707623	0.960379724707623
16	545000	549999	5000	*	0.906536718754355	0.906536718754355
16	550000	554999	5000	*	0.875532177671664	0.875532177671664
16	555000	559999	5000	*	0.912401377682633	0.912401377682633
16	560000	564999	5000	*	0.9902056225587	0.9902056225587
16	565000	569999	5000	*	0.876127261097702	0.876127261097702
16	570000	574999	5000	*	0.941871149965458	0.941871149965458
16	575000	579999	5000	*	0.93153064123297	0.93153064123297
16	580000	584999	5000	*	0.941261172990738	0.941261172990738
16	585000	589999	5000	*	0.941057315355988	0.941057315355988
16	590000	594999	5000	*	0.906581944673338	0.906581944673338
16	595000	599999	5000	*	0.902346914638154	0.902346914638154
16	600000	604999	5000	*	0.94435406120455	0.94435406120455
16	605000	609999	5000	*	0.927283112348751	0.927283112348751
16	610000	614999	5000	*	0.864766056043534	0.864766056043534
16	615000	619999	5000	*	0.940055189022428	0.940055189022428
16	620000	624999	5000	*	0.929463448279943	0.929463448279943
16	625000	629999	5000	*	0.925205896674473	0.925205896674473
16	630000	634999	5000	*	0.883533376868618	0.883533376868618
16	635000	639999	5000	*	0.942356625197062	0.942356625197062
16	640000	644999	5000	*	0.904205593024756	0.904205593024756
16	645000	649999	5000	*	0.911164648819207	0.911164648819207
16	650000	654999	5000	*	0.890026469940379	0.890026469940379
16	655000	659999	5000	*	0.875916624408418	0.875916624408418
16	660000	664999	5000	*	0.981381423700235	0.981381423700235
16	665000	669999	5000	*	0.869414064237759	0.869414064237759
16	670000	674999	5000	*	0.871037698139238	0.871037698139238
16	675000	679999	5000	*	0.932747011529087	0.932747011529087
16	680000	684999	5000	*	0.922048675713261	0.922048675713261
16	685000	689999	5000	*	0.910835172271316	0.910835172271316
16	690000	694999	5000	*	0.911883822423141	0.911883822423141
16	695000	699999	5000	*	0.922588312891012	0.922588312891012
16	700000	704999	5000	*	0.945386965468472	0.945386965468472
16	705000	709999	5000	*	0.872953064802363	0.872953064802363
16	710000	714999	5000	*	0.92996605645676	0.92996605645676
16	715000	719999	5000	*	0.933502542675826	0.933502542675826
16	720000	724999	5000	*	0.914179582773097	0.914179582773097
16	725000	729999	5000	*	0.855867717570124	0.855867717570124
16	730000	734999	5000	*	0.904901834796433	0.904901834796433
16	735000	739999	5000	*	0.907931479666977	0.907931479666977
16	740000	744999	5000	*	0.868230206180262	0.868230206180262
16	745000	749999	5000	*	0.922501455620788	0.922501455620788
16	750000	754999	5000	*	0.934177268500805	0.934177268500805
16	755000	759999	5000	*	0.895896261570068	0.895896261570068
16	760000	764999	5000	*	0.909437044024629	0.909437044024629
16	765000	769999	5000	*	0.929905099032225	0.929905099032225
16	770000	774999	5000	*	0.956878520258501	0.956878520258501
16	775000	779999	5000	*	0.921323484441308	0.921323484441308
16	780000	784999	5000	*	0.955999006025048	0.955999006025048
16	785000	789999	5000	*	0.925314597011959	0.925314597011959
16	790000	794999	5000	*	0.940299512243454	0.940299512243454
16	795000	799999	5000	*	0.973023439659775	0.973023439659775
16	800000	804999	5000	*	0.944306311134739	0.944306311134739
16	805000	809999	5000	*	0.951862606577473	0.951862606577473
16	810000	814999	5000	*	0.902455172796121	0.902455172796121
16	815000	819999	5000	*	0.917308082826582	0.917308082826582
16	820000	824999	5000	*	0.950807234737796	0.950807234737796
16	825000	829999	5000	*	0.960119874675964	0.960119874675964
16	830000	834999	5000	*	0.920252283353665	0.920252283353665
16	835000	839999	5000	*	0.942973921417355	0.942973921417355
16	840000	844999	5000	*	0.929638521616834	0.929638521616834
16	845000	849999	5000	*	0.950694893420862	0.950694893420862
16	850000	854999	5000	*	0.953681696827061	0.953681696827061
16	855000	859999	5000	*	0.936913017736968	0.936913017736968
16	860000	864999	5000	*	0.894360694530464	0.894360694530464
16	865000	869999	5000	*	0.933872242858605	0.933872242858605
16	870000	874999	5000	*	0.950682539120688	0.950682539120688
16	875000	879999	5000	*	0.922229078905744	0.922229078905744
16	880000	884999	5000	*	0.909632872716594	0.909632872716594
16	885000	889999	5000	*	0.944920570255625	0.944920570255625
16	890000	894999	5000	*	0.919013687307916	0.919013687307916
16	895000	899999	5000	*	0.962708233519106	0.962708233519106
16	900000	904999	5000	*	0.933658514287015	0.933658514287015
16	905000	909999	5000	*	0.917561650935229	0.917561650935229
16	910000	914999	5000	*	0.964282437937201	0.964282437937201
16	915000	919999	5000	*	0.914595763049647	0.914595763049647
16	920000	924999	5000	*	0.900519109229961	0.900519109229961
16	925000	929999	5000	*	0.874695149991771	0.874695149991771
16	930000	934999	5000	*	0.944018226112675	0.944018226112675
16	935000	939999	5000	*	0.90231022530252	0.90231022530252
16	940000	944999	5000	*	0.931301935438159	0.931301935438159
16	945000	949999	5000	*	0.935497936262571	0.935497936262571
16	950000	954999	5000	*	0.937435922604046	0.937435922604046
16	955000	959999	5000	*	0.911681922028319	0.911681922028319
16	960000	964999	5000	*	0.942035073294125	0.942035073294125
16	965000	969999	5000	*	0.912787357872183	0.912787357872183
16	970000	974999	5000	*	0.876078256421422	0.876078256421422
16	975000	979999	5000	*	0.95059882159825	0.95059882159825
16	980000	984999	5000	*	0.976235416984768	0.976235416984768
16	985000	989999	5000	*	0.920225486827179	0.920225486827179
16	990000	994999	5000	*	0.90229265676448	0.90229265676448
16	995000	999999	5000	*	0.979221894969474	0.979221894969474
16	1000000	1004999	5000	*	0.79966798166458	0.79966798166458
16	1005000	1009999	5000	*	0.925197504161533	0.925197504161533
16	1010000	1014999	5000	*	Inf	Inf
16	1015000	1019999	5000	*	0.873460468834753	0.873460468834753
16	1020000	1024999	5000	*	0.947091846687766	0.947091846687766
16	1025000	1029999	5000	*	0.889345986966964	0.889345986966964
16	1030000	1034999	5000	*	0.922375428634225	0.922375428634225
16	1035000	1039999	5000	*	0.946078752484041	0.946078752484041
16	1040000	1044999	5000	*	0.930487730804361	0.930487730804361
16	1045000	1049999	5000	*	0.862139476411297	0.862139476411297
16	1050000	1054999	5000	*	0.957016662140728	0.957016662140728
16	1055000	1059999	5000	*	0.936296324035501	0.936296324035501
16	1060000	1064999	5000	*	0.945208625626911	0.945208625626911
16	1065000	1069999	5000	*	0.94997360738856	0.94997360738856
16	1070000	1074999	5000	*	0.929354269559397	0.929354269559397
16	1075000	1079999	5000	*	0.94724509912932	0.94724509912932
16	1080000	1084999	5000	*	0.856357642025415	0.856357642025415
16	1085000	1089999	5000	*	0.894609347922734	0.894609347922734
16	1090000	1094999	5000	*	0.896906889563612	0.896906889563612
16	1095000	1099999	5000	*	0.891074367775648	0.891074367775648
16	1100000	1104999	5000	*	0.959456598383299	0.959456598383299
16	1105000	1109999	5000	*	0.959041775606417	0.959041775606417
16	1110000	1114999	5000	*	0.939055308181314	0.939055308181314
16	1115000	1119999	5000	*	0.9164614466772	0.9164614466772
16	1120000	1124999	5000	*	0.966867187469786	0.966867187469786
16	1125000	1129999	5000	*	0.959433853198765	0.959433853198765
16	1130000	1134999	5000	*	0.883673013928386	0.883673013928386
16	1135000	1139999	5000	*	0.897258444461795	0.897258444461795
16	1140000	1144999	5000	*	0.947526577135861	0.947526577135861
16	1145000	1149999	5000	*	0.883343054793724	0.883343054793724
16	1150000	1154999	5000	*	0.959283311589569	0.959283311589569
16	1155000	1159999	5000	*	0.922318987353883	0.922318987353883
16	1160000	1164999	5000	*	0.895610191758154	0.895610191758154
16	1165000	1169999	5000	*	0.917764336566795	0.917764336566795
16	1170000	1174999	5000	*	0.921023974252621	0.921023974252621
16	1175000	1179999	5000	*	0.935102157336782	0.935102157336782
16	1180000	1184999	5000	*	0.9663647814394	0.9663647814394
16	1185000	1189999	5000	*	0.945011971314834	0.945011971314834
16	1190000	1194999	5000	*	0.914468818049121	0.914468818049121
16	1195000	1199999	5000	*	0.906969048151302	0.906969048151302
16	1200000	1204999	5000	*	0.932952814318026	0.932952814318026
16	1205000	1209999	5000	*	0.927229190471393	0.927229190471393
16	1210000	1214999	5000	*	0.890290077803602	0.890290077803602
16	1215000	1219999	5000	*	0.911423092832766	0.911423092832766
16	1220000	1224999	5000	*	0.946816631187891	0.946816631187891
16	1225000	1229999	5000	*	0.943991100112016	0.943991100112016
16	1230000	1234999	5000	*	0.865804281919887	0.865804281919887
16	1235000	1239999	5000	*	0.881835794380547	0.881835794380547
16	1240000	1244999	5000	*	0.921982108672947	0.921982108672947
16	1245000	1249999	5000	*	0.921908874202624	0.921908874202624
16	1250000	1254999	5000	*	0.887532365259562	0.887532365259562
16	1255000	1259999	5000	*	0.908739736157859	0.908739736157859
16	1260000	1264999	5000	*	0.997752226803887	0.997752226803887
16	1265000	1269999	5000	*	0.961895189373061	0.961895189373061
16	1270000	1274999	5000	*	0.913729195510015	0.913729195510015
16	1275000	1279999	5000	*	0.898824278907711	0.898824278907711
16	1280000	1284999	5000	*	Inf	Inf
16	1285000	1289999	5000	*	Inf	Inf
16	1290000	1294999	5000	*	0.889209432909883	0.889209432909883
16	1295000	1299999	5000	*	Inf	Inf
16	1300000	1304999	5000	*	0.887192742233732	0.887192742233732
16	1305000	1309999	5000	*	0.942055587363797	0.942055587363797
16	1310000	1314999	5000	*	0.844584837358723	0.844584837358723
16	1315000	1319999	5000	*	0.931628696809098	0.931628696809098
16	1320000	1324999	5000	*	0.902721704454096	0.902721704454096
16	1325000	1329999	5000	*	0.982121133344319	0.982121133344319
16	1330000	1334999	5000	*	0.872998055314458	0.872998055314458
16	1335000	1339999	5000	*	0.961123163215603	0.961123163215603
16	1340000	1344999	5000	*	0.897915348150155	0.897915348150155
16	1345000	1349999	5000	*	0.88317035751317	0.88317035751317
16	1350000	1354999	5000	*	0.95180154084163	0.95180154084163
16	1355000	1359999	5000	*	0.944673325901058	0.944673325901058
16	1360000	1364999	5000	*	0.951775727103635	0.951775727103635
16	1365000	1369999	5000	*	0.946661686424605	0.946661686424605
16	1370000	1374999	5000	*	0.964282369522004	0.964282369522004
16	1375000	1379999	5000	*	0.887936976725311	0.887936976725311
16	1380000	1384999	5000	*	0.919012714102355	0.919012714102355
16	1385000	1389999	5000	*	0.947086494615221	0.947086494615221
16	1390000	1394999	5000	*	0.919553820098011	0.919553820098011
16	1395000	1399999	5000	*	0.922073532224326	0.922073532224326
16	1400000	1404999	5000	*	0.921580360630965	0.921580360630965
16	1405000	1409999	5000	*	0.947990372103366	0.947990372103366
16	1410000	1414999	5000	*	0.923498149983438	0.923498149983438
16	1415000	1419999	5000	*	0.855954652946975	0.855954652946975
16	1420000	1424999	5000	*	0.845583351130526	0.845583351130526
16	1425000	1429999	5000	*	0.96106485981014	0.96106485981014
16	1430000	1434999	5000	*	0.98223805978861	0.98223805978861
16	1435000	1439999	5000	*	0.925286601035227	0.925286601035227
16	1440000	1444999	5000	*	0.913361868173813	0.913361868173813
16	1445000	1449999	5000	*	0.903914737879089	0.903914737879089
16	1450000	1454999	5000	*	0.869318170946559	0.869318170946559
16	1455000	1459999	5000	*	0.9087492911304	0.9087492911304
16	1460000	1464999	5000	*	0.952568162158724	0.952568162158724
16	1465000	1469999	5000	*	0.996141936919706	0.996141936919706
16	1470000	1474999	5000	*	0.893448266113653	0.893448266113653
16	1475000	1479999	5000	*	0.952233562074499	0.952233562074499
16	1480000	1484999	5000	*	0.905332218459311	0.905332218459311
16	1485000	1489999	5000	*	0.945312063157436	0.945312063157436
16	1490000	1494999	5000	*	0.946855557435066	0.946855557435066
16	1495000	1499999	5000	*	0.963097316693644	0.963097316693644
16	1500000	1504999	5000	*	0.924160383636548	0.924160383636548
16	1505000	1509999	5000	*	0.947439284638314	0.947439284638314
16	1510000	1514999	5000	*	0.885834113854151	0.885834113854151
16	1515000	1519999	5000	*	0.921079109518279	0.921079109518279
16	1520000	1524999	5000	*	0.947386058001736	0.947386058001736
16	1525000	1529999	5000	*	0.894818791085142	0.894818791085142
16	1530000	1534999	5000	*	0.917561659942964	0.917561659942964
16	1535000	1539999	5000	*	0.963350297366311	0.963350297366311
16	1540000	1544999	5000	*	0.898554297794375	0.898554297794375
16	1545000	1549999	5000	*	0.889237419416692	0.889237419416692
16	1550000	1554999	5000	*	0.9178453349399	0.9178453349399
16	1555000	1559999	5000	*	0.900773637992994	0.900773637992994
16	1560000	1564999	5000	*	0.930099698602265	0.930099698602265
16	1565000	1569999	5000	*	0.920863491041572	0.920863491041572
16	1570000	1574999	5000	*	0.894817216140991	0.894817216140991
16	1575000	1579999	5000	*	0.949032146144564	0.949032146144564
16	1580000	1584999	5000	*	0.924670500413118	0.924670500413118
16	1585000	1589999	5000	*	0.920153924163693	0.920153924163693
16	1590000	1594999	5000	*	0.910633435499657	0.910633435499657
16	1595000	1599999	5000	*	0.933642864101888	0.933642864101888
16	1600000	1604999	5000	*	0.907600322629018	0.907600322629018
16	1605000	1609999	5000	*	0.931090953759353	0.931090953759353
16	1610000	1614999	5000	*	0.93839738772303	0.93839738772303
16	1615000	1619999	5000	*	0.984936684036843	0.984936684036843
16	1620000	1624999	5000	*	0.894102882005415	0.894102882005415
16	1625000	1629999	5000	*	0.893312996442112	0.893312996442112
16	1630000	1634999	5000	*	0.949349936104599	0.949349936104599
16	1635000	1639999	5000	*	0.881483367396064	0.881483367396064
16	1640000	1644999	5000	*	0.891586894169598	0.891586894169598
16	1645000	1649999	5000	*	0.893827830693136	0.893827830693136
16	1650000	1654999	5000	*	0.93082959825715	0.93082959825715
16	1655000	1659999	5000	*	0.934091680891196	0.934091680891196
16	1660000	1664999	5000	*	0.920318454900841	0.920318454900841
16	1665000	1669999	5000	*	0.902931546276675	0.902931546276675
16	1670000	1674999	5000	*	0.883395054444155	0.883395054444155
16	1675000	1679999	5000	*	0.968511887336828	0.968511887336828
16	1680000	1684999	5000	*	0.939971470518452	0.939971470518452
16	1685000	1689999	5000	*	0.927550973191626	0.927550973191626
16	1690000	1694999	5000	*	0.890719631513266	0.890719631513266
16	1695000	1699999	5000	*	0.940209941834554	0.940209941834554
16	1700000	1704999	5000	*	0.944182759677192	0.944182759677192
16	1705000	1709999	5000	*	0.919800656255309	0.919800656255309
16	1710000	1714999	5000	*	0.881438776043695	0.881438776043695
16	1715000	1719999	5000	*	0.929214152464975	0.929214152464975
16	1720000	1724999	5000	*	0.931798095083593	0.931798095083593
16	1725000	1729999	5000	*	0.909512486142008	0.909512486142008
16	1730000	1734999	5000	*	0.983733427438814	0.983733427438814
16	1735000	1739999	5000	*	0.959887075686085	0.959887075686085
16	1740000	1744999	5000	*	0.924272325422398	0.924272325422398
16	1745000	1749999	5000	*	0.909774232598124	0.909774232598124
16	1750000	1754999	5000	*	0.972659419417485	0.972659419417485
16	1755000	1759999	5000	*	0.898708130648048	0.898708130648048
16	1760000	1764999	5000	*	0.96371463987409	0.96371463987409
16	1765000	1769999	5000	*	1.05650819078142	1.05650819078142
16	1770000	1774999	5000	*	0.933960800031185	0.933960800031185
16	1775000	1779999	5000	*	0.994101899241992	0.994101899241992
16	1780000	1784999	5000	*	1.00802168782272	1.00802168782272
16	1785000	1789999	5000	*	0.945636210701127	0.945636210701127
16	1790000	1794999	5000	*	0.931809537827892	0.931809537827892
16	1795000	1799999	5000	*	0.89901186435564	0.89901186435564
16	1800000	1804999	5000	*	0.992348385016906	0.992348385016906
16	1805000	1809999	5000	*	0.931799970013507	0.931799970013507
16	1810000	1814999	5000	*	0.884737060609687	0.884737060609687
16	1815000	1819999	5000	*	0.961248316022795	0.961248316022795
16	1820000	1824999	5000	*	0.931202189248154	0.931202189248154
16	1825000	1829999	5000	*	0.874639289184692	0.874639289184692
16	1830000	1834999	5000	*	0.915507492096345	0.915507492096345
16	1835000	1839999	5000	*	0.962057894623009	0.962057894623009
16	1840000	1844999	5000	*	0.930564119691137	0.930564119691137
16	1845000	1849999	5000	*	0.97330542003041	0.97330542003041
16	1850000	1854999	5000	*	0.944061850468756	0.944061850468756
16	1855000	1859999	5000	*	1.00079320127544	1.00079320127544
16	1860000	1864999	5000	*	0.946664606215848	0.946664606215848
16	1865000	1869999	5000	*	0.940779516590478	0.940779516590478
16	1870000	1874999	5000	*	0.96457240045845	0.96457240045845
16	1875000	1879999	5000	*	0.967095607670548	0.967095607670548
16	1880000	1884999	5000	*	0.920870308790108	0.920870308790108
16	1885000	1889999	5000	*	0.924020834832402	0.924020834832402
16	1890000	1894999	5000	*	0.935681727529449	0.935681727529449
16	1895000	1899999	5000	*	0.962898357424683	0.962898357424683
16	1900000	1904999	5000	*	0.952335857393671	0.952335857393671
16	1905000	1909999	5000	*	0.961447705418858	0.961447705418858
16	1910000	1914999	5000	*	0.94443462225956	0.94443462225956
16	1915000	1919999	5000	*	0.962522560076607	0.962522560076607
16	1920000	1924999	5000	*	0.932109440118969	0.932109440118969
16	1925000	1929999	5000	*	0.924537843118367	0.924537843118367
16	1930000	1934999	5000	*	0.909462500346583	0.909462500346583
16	1935000	1939999	5000	*	0.895803831531691	0.895803831531691
16	1940000	1944999	5000	*	0.971748962329075	0.971748962329075
16	1945000	1949999	5000	*	0.849893006863948	0.849893006863948
16	1950000	1954999	5000	*	0.922217838021757	0.922217838021757
16	1955000	1959999	5000	*	0.91332585663873	0.91332585663873
16	1960000	1964999	5000	*	0.935207823113312	0.935207823113312
16	1965000	1969999	5000	*	0.891656619752627	0.891656619752627
16	1970000	1974999	5000	*	0.971744469638951	0.971744469638951
16	1975000	1979999	5000	*	0.914506130430092	0.914506130430092
16	1980000	1984999	5000	*	0.915699432372436	0.915699432372436
16	1985000	1989999	5000	*	0.971756977674991	0.971756977674991
16	1990000	1994999	5000	*	0.947123020881959	0.947123020881959
16	1995000	1999999	5000	*	0.940179438679577	0.940179438679577
16	2000000	2004999	5000	*	0.955299789500602	0.955299789500602
16	2005000	2009999	5000	*	0.938220558349068	0.938220558349068
16	2010000	2014999	5000	*	0.955984568452799	0.955984568452799
16	2015000	2019999	5000	*	0.924024899658023	0.924024899658023
16	2020000	2024999	5000	*	0.95300552175589	0.95300552175589
16	2025000	2029999	5000	*	0.902063622611829	0.902063622611829
16	2030000	2034999	5000	*	0.911568244072965	0.911568244072965
16	2035000	2039999	5000	*	0.930055044723034	0.930055044723034
16	2040000	2044999	5000	*	0.935012541019218	0.935012541019218
16	2045000	2049999	5000	*	0.980596625444677	0.980596625444677
16	2050000	2054999	5000	*	0.991275235178349	0.991275235178349
16	2055000	2059999	5000	*	0.936000326457673	0.936000326457673
16	2060000	2064999	5000	*	0.926372824376604	0.926372824376604
16	2065000	2069999	5000	*	0.900171290082916	0.900171290082916
16	2070000	2074999	5000	*	0.971544540519225	0.971544540519225
16	2075000	2079999	5000	*	0.876175207719457	0.876175207719457
16	2080000	2084999	5000	*	0.873771173227393	0.873771173227393
16	2085000	2089999	5000	*	0.910902002655429	0.910902002655429
16	2090000	2094999	5000	*	0.895798558209769	0.895798558209769
16	2095000	2099999	5000	*	0.906593746836795	0.906593746836795
16	2100000	2104999	5000	*	0.916967052046981	0.916967052046981
16	2105000	2109999	5000	*	0.956991914412843	0.956991914412843
16	2110000	2114999	5000	*	0.887277123302231	0.887277123302231
16	2115000	2119999	5000	*	0.932466418820437	0.932466418820437
16	2120000	2124999	5000	*	0.901384788343498	0.901384788343498
16	2125000	2129999	5000	*	0.923509264650789	0.923509264650789
16	2130000	2134999	5000	*	0.925695178499717	0.925695178499717
16	2135000	2139999	5000	*	0.94076506421106	0.94076506421106
16	2140000	2144999	5000	*	0.93430675344153	0.93430675344153
16	2145000	2149999	5000	*	0.957391069264167	0.957391069264167
16	2150000	2154999	5000	*	0.897815188613735	0.897815188613735
16	2155000	2159999	5000	*	0.946101466586387	0.946101466586387
16	2160000	2164999	5000	*	0.904420469746346	0.904420469746346
16	2165000	2169999	5000	*	0.923620363332917	0.923620363332917
16	2170000	2174999	5000	*	0.950651286745567	0.950651286745567
16	2175000	2179999	5000	*	0.9726538334529	0.9726538334529
16	2180000	2184999	5000	*	0.892815487535861	0.892815487535861
16	2185000	2189999	5000	*	0.982543862213647	0.982543862213647
16	2190000	2194999	5000	*	0.919046296131463	0.919046296131463
16	2195000	2199999	5000	*	0.917286642590248	0.917286642590248
16	2200000	2204999	5000	*	0.921721506450252	0.921721506450252
16	2205000	2209999	5000	*	0.970318248576849	0.970318248576849
16	2210000	2214999	5000	*	0.932689078368932	0.932689078368932
16	2215000	2219999	5000	*	0.967993925984805	0.967993925984805
16	2220000	2224999	5000	*	0.997241398520206	0.997241398520206
16	2225000	2229999	5000	*	0.98068737811824	0.98068737811824
16	2230000	2234999	5000	*	0.915207853186989	0.915207853186989
16	2235000	2239999	5000	*	0.951632832522197	0.951632832522197
16	2240000	2244999	5000	*	0.895390372912828	0.895390372912828
16	2245000	2249999	5000	*	0.965435000584482	0.965435000584482
16	2250000	2254999	5000	*	0.94821366330027	0.94821366330027
16	2255000	2259999	5000	*	0.99427001525115	0.99427001525115
16	2260000	2264999	5000	*	0.917850995649611	0.917850995649611
16	2265000	2269999	5000	*	0.992153613947961	0.992153613947961
16	2270000	2274999	5000	*	0.928620145465512	0.928620145465512
16	2275000	2279999	5000	*	0.953006757552999	0.953006757552999
16	2280000	2284999	5000	*	0.970530182908306	0.970530182908306
16	2285000	2289999	5000	*	0.955526908719779	0.955526908719779
16	2290000	2294999	5000	*	0.968162409840328	0.968162409840328
16	2295000	2299999	5000	*	0.933281030841713	0.933281030841713
16	2300000	2304999	5000	*	1.00137528753786	1.00137528753786
16	2305000	2309999	5000	*	0.947599234232776	0.947599234232776
16	2310000	2314999	5000	*	0.944807546861598	0.944807546861598
16	2315000	2319999	5000	*	0.960087124892271	0.960087124892271
16	2320000	2324999	5000	*	0.914484980013688	0.914484980013688
16	2325000	2329999	5000	*	0.966156607983634	0.966156607983634
16	2330000	2334999	5000	*	0.928537914263754	0.928537914263754
16	2335000	2339999	5000	*	0.935809672959234	0.935809672959234
16	2340000	2344999	5000	*	0.87443415785983	0.87443415785983
16	2345000	2349999	5000	*	0.888174387247402	0.888174387247402
16	2350000	2354999	5000	*	0.930746033266026	0.930746033266026
16	2355000	2359999	5000	*	0.955904655231313	0.955904655231313
16	2360000	2364999	5000	*	0.940563968630672	0.940563968630672
16	2365000	2369999	5000	*	0.923041947365975	0.923041947365975
16	2370000	2374999	5000	*	0.96379430667564	0.96379430667564
16	2375000	2379999	5000	*	0.949907131666655	0.949907131666655
16	2380000	2384999	5000	*	0.937168320818367	0.937168320818367
16	2385000	2389999	5000	*	0.960076349755929	0.960076349755929
16	2390000	2394999	5000	*	0.908032183523929	0.908032183523929
16	2395000	2399999	5000	*	0.931005319527429	0.931005319527429
16	2400000	2404999	5000	*	0.938900849573038	0.938900849573038
16	2405000	2409999	5000	*	0.910591086913547	0.910591086913547
16	2410000	2414999	5000	*	0.943185696456958	0.943185696456958
16	2415000	2419999	5000	*	0.93673755057223	0.93673755057223
16	2420000	2424999	5000	*	0.948329924447279	0.948329924447279
16	2425000	2429999	5000	*	0.914256045963532	0.914256045963532
16	2430000	2434999	5000	*	0.965355666121116	0.965355666121116
16	2435000	2439999	5000	*	0.923011955094584	0.923011955094584
16	2440000	2444999	5000	*	0.959641962837201	0.959641962837201
16	2445000	2449999	5000	*	1.00008012057151	1.00008012057151
16	2450000	2454999	5000	*	0.951035308501588	0.951035308501588
16	2455000	2459999	5000	*	0.944959641117554	0.944959641117554
16	2460000	2464999	5000	*	0.936897447733887	0.936897447733887
16	2465000	2469999	5000	*	0.987080518971262	0.987080518971262
16	2470000	2474999	5000	*	0.920638348344824	0.920638348344824
16	2475000	2479999	5000	*	0.905594915665868	0.905594915665868
16	2480000	2484999	5000	*	0.923534619747966	0.923534619747966
16	2485000	2489999	5000	*	0.910341352078035	0.910341352078035
16	2490000	2494999	5000	*	0.898737141393631	0.898737141393631
16	2495000	2499999	5000	*	0.962135050847085	0.962135050847085
16	2500000	2504999	5000	*	0.89814230469691	0.89814230469691
16	2505000	2509999	5000	*	0.886642870377667	0.886642870377667
16	2510000	2514999	5000	*	0.910628112682747	0.910628112682747
16	2515000	2519999	5000	*	0.918817040192645	0.918817040192645
16	2520000	2524999	5000	*	0.930075480815624	0.930075480815624
16	2525000	2529999	5000	*	0.950081673060138	0.950081673060138
16	2530000	2534999	5000	*	0.867523586095973	0.867523586095973
16	2535000	2539999	5000	*	0.952502080453914	0.952502080453914
16	2540000	2544999	5000	*	0.906994800346149	0.906994800346149
16	2545000	2549999	5000	*	0.92254022143626	0.92254022143626
16	2550000	2554999	5000	*	0.937735236000056	0.937735236000056
16	2555000	2559999	5000	*	0.913689199675644	0.913689199675644
16	2560000	2564999	5000	*	0.929416531651188	0.929416531651188
16	2565000	2569999	5000	*	0.957266852134918	0.957266852134918
16	2570000	2574999	5000	*	0.918272398271451	0.918272398271451
16	2575000	2579999	5000	*	0.925142880586401	0.925142880586401
16	2580000	2584999	5000	*	0.920653299732828	0.920653299732828
16	2585000	2589999	5000	*	0.9299124254014	0.9299124254014
16	2590000	2594999	5000	*	0.974585316760393	0.974585316760393
16	2595000	2599999	5000	*	0.923714259704216	0.923714259704216
16	2600000	2604999	5000	*	1.05705692263463	1.05705692263463
16	2605000	2609999	5000	*	0.761688061138705	0.761688061138705
16	2610000	2614999	5000	*	0.917586730992129	0.917586730992129
16	2615000	2619999	5000	*	Inf	Inf
16	2620000	2624999	5000	*	0.555042882886433	0.555042882886433
16	2625000	2629999	5000	*	0.778244988129076	0.778244988129076
16	2630000	2634999	5000	*	0.866329806694109	0.866329806694109
16	2635000	2639999	5000	*	0.943534848021569	0.943534848021569
16	2640000	2644999	5000	*	0.925904380166515	0.925904380166515
16	2645000	2649999	5000	*	0.929238426900816	0.929238426900816
16	2650000	2654999	5000	*	0.982015178046942	0.982015178046942
16	2655000	2659999	5000	*	1.10733167601747	1.10733167601747
16	2660000	2664999	5000	*	1.13949084145244	1.13949084145244
16	2665000	2669999	5000	*	Inf	Inf
16	2670000	2674999	5000	*	1.27785290514971	1.27785290514971
16	2675000	2679999	5000	*	Inf	Inf
